"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07156099999","2010-12-10T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0051,1","+0012,1","10334,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10237,1","7,1,007,1,+999,9","00,1",,,"SYN088AAXX  10194 07156 24/70 /2505 10051 20012 30237 40334 57007 700// 333 60005 90710 91108;",
"07156099999","2010-12-10T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0054,1","+0015,1","10329,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10232,1","8,1,009,1,+999,9","00,1",,,"SYN088AAXX  10204 07156 24/70 /2605 10054 20015 30232 40329 58009 700// 333 60005 90710 91110;",
"07156099999","2010-12-10T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0057,1","+0016,1","10326,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10229,1","6,1,012,1,+999,9","00,1",,"4,01,0051,9,999","SYN098AAXX  10214 07156 24/70 /2505 10057 20016 30229 40326 56012 700// 333 60007 90710 91110 555 60005;",
"07156099999","2010-12-10T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0055,1","+0012,1","10322,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10225,1","6,1,012,1,+999,9","00,1",,,"SYN088AAXX  10224 07156 24/70 /2605 10055 20012 30225 40322 56012 700// 333 60005 90710 91111;",
"07156099999","2010-12-10T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0052,1","+0013,1","10316,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10219,1","8,1,013,1,+999,9","00,1",,,"SYN088AAXX  10234 07156 24/70 /2605 10052 20013 30219 40316 58013 700// 333 60005 90710 91114;",
"07156099999","2010-12-11T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0052,1","+0013,1","10311,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10214,1","8,1,015,1,+999,9","00,1",,"4,01,0062,9,999","SYN104AAXX  11004 07156 04/70 /2305 10052 20013 30214 40311 58015 60001 700// 333 60007 90710 91112 555 60005;","Q01  00002PRCP06"
"07156099999","2010-12-11T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","020000,1,N,1","+0052,1","+0015,1","10306,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10209,1","6,1,016,1,+999,9","00,1",,,"SYN088AAXX  11014 07156 24/70 /2504 10052 20015 30209 40306 56016 700// 333 60005 90710 91111;",
"07156099999","2010-12-11T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0052,1","+0015,1","10304,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10207,1","6,1,012,1,+999,9","00,1",,,"SYN088AAXX  11024 07156 24/70 /2405 10052 20015 30207 40304 56012 700// 333 60005 90710 91111;",
"07156099999","2010-12-11T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0052,1","+0019,1","10299,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10203,1","6,1,011,1,+999,9","00,1",,"4,01,0051,9,999","SYN098AAXX  11034 07156 24/70 /2405 10052 20019 30203 40299 56011 700// 333 60007 90710 91110 555 60005;",
"07156099999","2010-12-11T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0053,1","+0019,1","10294,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10198,1","8,1,011,1,+999,9","00,1",,,"SYN088AAXX  11044 07156 24/70 /2405 10053 20019 30198 40294 58011 700// 333 60005 90710 91109;",
"07156099999","2010-12-11T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0026,1","00600,1,9,N","015000,1,N,1","+0057,1","+0022,1","10290,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10194,1","7,1,013,1,+999,9",,,"4,01,0062,9,999","SYN100AAXX  11054 07156 22565 82505 10057 20022 30194 40290 57013 885// 333 60005 87620 90710 91112 93100;",
"07156099999","2010-12-11T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0026,1","00600,1,9,N","015000,1,N,1","+0058,1","+0023,1","10288,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,"99,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9","0000,9","09,9","999,+0030,9","999,M,+0058,1","999,N,+0050,1","99999,9,10192,1","6,1,011,1,+999,9",,,"4,01,0051,9,999","SYN146AAXX  11064 07156 02565 82505 10058 20023 30192 40288 56011 60002 885// 333 10058 20050 31003 55000 60007 70000 87620 90710 91110 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2010-12-11T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0036,1","00600,1,9,N","015000,1,N,1","+0060,1","+0025,1","10287,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10191,1","6,1,007,1,+999,9",,,"4,01,0067,9,999","SYN100AAXX  11074 07156 22565 82607 10060 20025 30191 40287 56007 885// 333 60005 87620 90710 91113 93100;",
"07156099999","2010-12-11T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0021,1","00600,1,9,N","015000,1,N,1","+0064,1","+0028,1","10286,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10190,1","6,1,004,1,+999,9",,,"4,01,0067,9,999","SYN100AAXX  11084 07156 22565 82604 10064 20028 30190 40286 56004 885// 333 60005 87620 90710 91113 93100;",
"07156099999","2010-12-11T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0026,1","00600,1,9,N","015000,1,N,1","+0064,1","+0028,1","10282,1","03,0000,9,1",,,,"99,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10186,1","8,1,006,1,+999,9",,,"4,01,0062,9,999","SYN110AAXX  11094 07156 22565 82505 10064 20028 30186 40282 58006 885// 333 60007 87620 90710 91112 93100 555 60005;",
"07156099999","2010-12-11T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0021,1","00600,1,9,N","020000,1,N,1","+0067,1","+0031,1","10282,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10186,1","6,1,005,1,+999,9",,,"4,01,0051,9,999","SYN100AAXX  11104 07156 22570 82604 10067 20031 30186 40282 56005 885// 333 60005 87620 90710 91110 93100;",
"07156099999","2010-12-11T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","310,1,N,0026,1","00600,1,9,N","020000,1,N,1","+0071,1","+0032,1","10282,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10186,1","6,1,004,1,+999,9",,,"4,01,0062,9,999","SYN100AAXX  11114 07156 22570 83105 10071 20032 30186 40282 56004 885// 333 60005 87620 90710 91112 93100;",
"07156099999","2010-12-11T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0031,1","00600,1,9,N","020000,1,N,1","+0070,1","+0029,1","10275,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10179,1","8,1,007,1,+999,9",,,"4,01,0072,9,999","SYN116AAXX  11124 07156 02570 82906 10070 20029 30179 40275 58007 60001 885// 333 60007 87620 90710 91114 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2010-12-11T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","270,1,N,0015,1","00600,1,9,N","020000,1,N,1","+0071,1","+0030,1","10268,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10172,1","8,1,014,1,+999,9",,,"4,01,0072,9,999","SYN100AAXX  11134 07156 22570 82703 10071 20030 30172 40268 58014 885// 333 60005 87620 90710 91114 93100;",
"07156099999","2010-12-11T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0070,1","+0025,1","10261,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10166,1","6,1,020,1,+999,9","00,1",,,"SYN088AAXX  11144 07156 24/70 /2905 10070 20025 30166 40261 56020 700// 333 60005 90710 91110;",
"07156099999","2010-12-11T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","320,1,N,0021,1","00600,1,9,N","015000,1,N,1","+0070,1","+0025,1","10257,1","03,0000,9,1",,,,"99,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10162,1","6,1,017,1,+999,9",,,"4,01,0057,9,999","SYN110AAXX  11154 07156 22565 83204 10070 20025 30162 40257 56017 885// 333 60007 87620 90710 91111 93100 555 60005;",
"07156099999","2010-12-11T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0015,1","00600,1,9,N","015000,1,N,1","+0068,1","+0027,1","10259,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00600,1,06,1",,,"08,99,1,08,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10163,1","5,1,009,1,+999,9",,,"4,01,0051,9,999","SYN100AAXX  11164 07156 22565 83303 10068 20027 30163 40259 55009 885// 333 60005 87620 90710 91110 93100;",
"07156099999","2010-12-11T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0065,1","+0026,1","10254,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10158,1","8,1,008,1,+999,9","00,1",,,"SYN088AAXX  11174 07156 24/70 /2805 10065 20026 30158 40254 58008 700// 333 60005 90710 91112;",
"07156099999","2010-12-11T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","018000,1,N,1","+0065,1","+0028,1","10251,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0071,1","999,N,+0058,1","99999,9,10155,1","8,1,007,1,+999,9","00,1",,"4,01,0067,9,999","SYN116AAXX  11184 07156 04/68 /3004 10065 20028 30155 40251 58007 60002 700// 333 10071 20058 60007 90710 91113 555 60005;","Q01  00002PRCP12"
"07156099999","2010-12-11T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","009000,1,N,1","+0058,1","+0033,1","10226,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10130,1","6,1,018,1,+999,9","00,1",,,"SYN088AAXX  11234 07156 24/59 /2604 10058 20033 30130 40226 56018 700// 333 60005 90710 91107;",
"07156099999","2010-12-12T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","007000,1,N,1","+0060,1","+0030,1","10221,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10126,1","6,1,015,1,+999,9","00,1",,"4,01,0041,9,999","SYN104AAXX  12004 07156 04/57 /2603 10060 20030 30126 40221 56015 69901 700// 333 60007 90710 91108 555 60005;","Q01  00002PRCP06"
"07156099999","2010-12-12T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","011000,1,N,1","+0061,1","+0033,1","10216,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10121,1","8,1,013,1,+999,9","00,1",,,"SYN088AAXX  12014 07156 24/61 /2904 10061 20033 30121 40216 58013 700// 333 60005 90710 91109;",
"07156099999","2010-12-12T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","013000,1,N,1","+0062,1","+0030,1","10216,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10121,1","6,1,009,1,+999,9","00,1",,,"SYN088AAXX  12024 07156 24/63 /2906 10062 20030 30121 40216 56009 700// 333 60005 90710 91111;",
"07156099999","2010-12-12T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0026,1","99999,9,9,N","016000,1,N,1","+0064,1","+0025,1","10211,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10116,1","7,1,010,1,+999,9","00,1",,"4,01,0077,9,999","SYN098AAXX  12034 07156 24/66 /3305 10064 20025 30116 40211 57010 700// 333 60007 90710 91115 555 60005;",
"07156099999","2010-12-12T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","016000,1,N,1","+0064,1","+0023,1","10208,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10113,1","8,1,008,1,+999,9","00,1",,,"SYN088AAXX  12044 07156 24/66 /3303 10064 20023 30113 40208 58008 700// 333 60005 90710 91113;",
"07156099999","2010-12-12T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0036,1","00990,1,9,N","010000,1,N,1","+0062,1","+0025,1","10203,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00990,1,06,1",,,"08,99,1,08,1,05,1,01250,1,99,9,99,9",,,,,,"99999,9,10108,1","7,1,013,1,+999,9",,,"4,01,0062,9,999","SYN100AAXX  12054 07156 22660 83407 10062 20025 30108 40203 57013 885// 333 60005 87633 90710 91112 93100;",
"07156099999","2010-12-12T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","011000,1,N,1","+0061,1","+0025,1","10203,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,,"0000,9",,"999,+0050,9","999,M,+0065,1","999,N,+0058,1","99999,9,10108,1","6,1,008,1,+999,9","00,1",,"4,01,0062,9,999","SYN134AAXX  12064 07156 04/61 /3306 10061 20025 30108 40203 56008 69902 700// 333 10065 20058 3/005 55000 60007 79999 90710 91112 555 60005;","Q01  00002PRCP24Q02  00002PRCP12"
"07156099999","2010-12-12T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0031,1","01200,1,9,N","020000,1,N,1","+0056,1","+0022,1","10207,1","01,0000,9,1",,,,"06,000,9,1",,,"04,1,+01200,1,06,1",,,"08,99,1,08,1,05,1,01250,1,99,9,99,9",,,,,,"99999,9,10112,1","5,1,001,1,+999,9",,,"4,01,0051,9,999","SYN100AAXX  12074 07156 22670 83406 10056 20022 30112 40207 55001 885// 333 60005 84640 90710 91110 93100;",
"07156099999","2010-12-12T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0041,1","01200,1,9,N","015000,1,N,1","+0057,1","+0025,1","10216,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00600,1,07,1","05,1,+01200,1,06,1",,"07,99,1,07,1,05,1,00800,1,00,1,00,1",,,,,,"99999,9,10120,1","3,1,012,1,+999,9",,,"4,01,0077,9,999","SYN106AAXX  12084 07156 22565 73608 10057 20025 30120 40216 53012 87500 333 60005 83720 85640 90710 91115 93100;",
"07156099999","2010-12-12T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0036,1","22000,1,9,N","015000,1,N,1","+0054,1","+0020,1","10217,1","03,0000,9,1",,,,"99,000,9,1",,,"02,1,+00600,1,08,1","03,1,+00990,1,06,1",,"04,99,1,04,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10121,1","1,1,013,1,+999,9",,,"4,01,0088,9,999","SYN116AAXX  12094 07156 22565 40107 10054 20020 30121 40217 51013 84800 333 60007 82820 83633 90710 91117 93100 555 60005;",
"07156099999","2010-12-12T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0036,1","00690,1,9,N","015000,1,N,1","+0056,1","+0021,1","10221,1","01,0000,9,1",,,,"06,000,9,1",,,"02,1,+00600,1,08,1","07,1,+00690,1,06,1",,"07,99,1,07,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10125,1","1,1,013,1,+999,9",,,"4,01,0103,9,999","SYN106AAXX  12104 07156 22565 70307 10056 20021 30125 40221 51013 87800 333 60005 82820 87623 90710 91120 93100;",
"07156099999","2010-12-12T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","016000,1,N,1","+0058,1","+0015,1","10221,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10125,1","1,1,005,1,+999,9","00,1",,,"SYN088AAXX  12114 07156 24/66 /0208 10058 20015 30125 40221 51005 700// 333 60005 90710 91117;",
"07156099999","2010-12-12T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0064,1","+0015,1","10218,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"03,1,+00600,1,08,1",,,"03,99,1,03,1,01,1,00800,1,00,1,00,1",,,,,,"99999,9,10123,1","0,1,002,1,+999,9",,,"4,01,0077,9,999","SYN116AAXX  12124 07156 02570 30108 10064 20015 30123 40218 50002 60001 83100 333 60007 83820 90710 91115 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2010-12-12T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0036,1","22000,1,9,N","020000,1,N,1","+0077,1","+0017,1","10216,1","01,0000,9,1",,,,"06,000,9,1",,,"02,1,+00690,1,08,1",,,"04,99,1,02,1,01,1,00800,1,03,1,00,1",,,,,,"99999,9,10121,1","8,1,004,1,+999,9",,,"4,01,0067,9,999","SYN100AAXX  12134 07156 22570 40107 10077 20017 30121 40216 58004 82130 333 60005 82823 90710 91113 93100;",
"07156099999","2010-12-12T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0041,1","00780,1,9,N","020000,1,N,1","+0068,1","+0017,1","10214,1","01,0000,2,1",,,,"06,000,9,1","8,1,99,9","6,1,99,9","03,1,+00690,1,08,1","05,1,+00780,1,06,1",,"05,99,1,05,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10119,1","7,1,006,1,+999,9","25,1",,"4,01,0093,9,999","SYN112AAXX  12144 07156 21570 50108 10068 20017 30119 40214 57006 72586 85800 333 69905 83823 85626 90710 91118 93100;",
"07156099999","2010-12-12T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0036,1","00780,1,9,N","020000,1,N,1","+0070,1","+0015,1","10215,1","03,0000,2,1",,,,"99,000,9,1","8,1,03,1","6,1,03,1","03,1,+00690,1,08,1","05,1,+00780,1,06,1",,"06,99,1,06,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10120,1","5,1,003,1,+999,9","03,1",,"4,01,0072,9,999","SYN122AAXX  12154 07156 21570 63607 10070 20015 30120 40215 55003 70386 86800 333 69907 83823 85626 90710 91114 93100 555 60005;",
"07156099999","2010-12-12T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0046,1","00780,1,9,N","020000,1,N,1","+0068,1","+0017,1","10217,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00600,1,08,1","07,1,+00780,1,06,1",,"08,99,1,08,1,08,1,00800,1,00,1,00,1",,,,,,"99999,9,10122,1","3,1,001,1,+999,9",,,"4,01,0082,9,999","SYN106AAXX  12164 07156 22570 83409 10068 20017 30122 40217 53001 88800 333 60005 83820 87626 90710 91116 93100;",
"07156099999","2010-12-12T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0026,1","99999,9,9,N","020000,1,N,1","+0065,1","+0018,1","10220,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10125,1","3,1,006,1,+999,9","00,1",,,"SYN088AAXX  12174 07156 24/70 /3505 10065 20018 30125 40220 53006 700// 333 60005 90710 91118;",
"07156099999","2010-12-12T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","020000,1,N,1","+0066,1","+0017,1","10221,1","03,0000,9,1","12,0000,2,1",,,,,,,,,,,,,"999,M,+0078,1","999,N,+0053,1","99999,9,10126,1","1,1,006,1,+999,9","00,1",,"4,01,0088,9,999","SYN116AAXX  12184 07156 04/70 /3608 10066 20017 30126 40221 51006 69902 700// 333 10078 20053 60007 90710 91117 555 60005;",
"07156099999","2010-12-12T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","019000,1,N,1","+0059,1","+0012,1","10221,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10125,1","0,1,003,1,+999,9","00,1",,,"SYN088AAXX  12194 07156 24/69 /3406 10059 20012 30125 40221 50003 700// 333 60005 90710 91115;",
"07156099999","2010-12-12T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0036,1","99999,9,9,N","017000,1,N,1","+0055,1","+0018,1","10222,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10126,1","2,1,001,1,+999,9","00,1",,,"SYN088AAXX  12204 07156 24/67 /3507 10055 20018 30126 40222 52001 700// 333 60005 90710 91116;",
"07156099999","2010-12-12T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0026,1","99999,9,9,N","019000,1,N,1","+0050,1","+0015,1","10225,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10129,1","3,1,003,1,+999,9","00,1",,"4,01,0077,9,999","SYN098AAXX  12214 07156 24/69 /3505 10050 20015 30129 40225 53003 700// 333 60007 90710 91115 555 60005;",
"07156099999","2010-12-13T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","020000,1,N,1","+0027,1","-0013,1","10229,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10132,1","1,1,003,1,+999,9","00,1",,"4,01,0113,9,999","SYN104AAXX  13004 07156 04/70 /0212 10027 21013 30132 40229 51003 60001 700// 333 60007 90710 91122 555 60005;","Q01  00002PRCP06"
"07156099999","2010-12-13T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0046,1","99999,9,9,N","020000,1,N,1","+0004,1","-0043,1","10237,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10139,1","3,1,007,1,+999,9","00,1",,"4,01,0108,9,999","SYN098AAXX  13034 07156 24/70 /0109 10004 21043 30139 40237 53007 700// 333 60007 90710 91121 555 60005;",
"07156099999","2010-12-13T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0026,1","00480,1,9,N","010000,1,N,1","-0007,1","-0046,1","10245,1","03,0000,9,1","12,0000,9,1","24,0000,2,1",,"99,000,9,1",,,"06,1,+00480,1,06,1",,,"06,99,1,06,1,05,1,00450,1,00,1,00,1","0156,9","09,9","999,-0020,9","999,M,+0066,1","999,N,-0007,1","99999,9,10147,1","2,1,008,1,+999,9",,,"4,01,0072,9,999","SYN146AAXX  13064 07156 02460 60205 11007 21046 30147 40245 52008 60002 86500 333 10066 21007 31102 55026 60007 79999 86616 90710 91114 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2010-12-13T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0036,1","22000,1,9,N","012000,1,N,1","-0008,1","-0050,1","10262,1","03,0000,9,1",,,,"99,000,9,1",,,"02,1,+00480,1,06,1",,,"02,99,1,02,1,05,1,00450,1,00,1,00,1",,,,,,"99999,9,10164,1","1,1,017,1,+999,9",,,"4,01,0062,9,999","SYN110AAXX  13094 07156 22462 20507 11008 21050 30164 40262 51017 82500 333 60007 82616 90710 91112 93100 555 60005;",
"07156099999","2010-12-13T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0021,1","22000,1,9,N","020000,1,N,1","+0009,1","-0056,1","10259,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10161,1","8,1,003,1,+999,9",,,"4,01,0057,9,999","SYN104AAXX  13124 07156 02970 00104 10009 21056 30161 40259 58003 60001 333 60007 90710 91111 93100 555 60005;","Q01  00002PRCP06"
